service	category_one	category_two	category_three	assigned	summaryn'14년 페루 찬차마요시 수도시설개선 사업	산업중소기업	무역및투자유치	무역 	330000000	0
기본경비(도시철도)	일반공공행정	일반행정	일반행정지원 	770336000	3823922000
기본경비(도정)	일반공공행정	일반행정	일반행정지원 	171766000	862130000
기본경비(사회복기지금 노인복지계정)	일반공공행정	일반행정	일반행정지원 	0	0
기본경비(사회복지기금 장애인복지계정)	일반공공행정	일반행정	일반행정지원 	0	0
기본경비(식의약 안전감시 및 대응)	일반공공행정	일반행정	일반행정지원 	15315000	133868000
기본경비(신용평가수수료등)	일반공공행정	일반행정	일반행정지원 	50000000	0
기본경비(재난관리기금)	일반공공행정	일반행정	일반행정지원 	0	0
기본경비(재정투융자기금)	일반공공행정	일반행정	일반행정지원 	2000000	0
기본경비(재촉)	일반공공행정	일반행정	일반행정지원 	34200000	171000000
기본경비(중소기업육성기금)	일반공공행정	일반행정	일반행정지원 	0	0
기본경비(체육진흥기금)	일반공공행정	일반행정	일반행정지원 	0	0
기본경비(한강수질개선특별회계)	일반공공행정	일반행정	일반행정지원 	105257000	512125000
기본관리비	일반공공행정	일반행정	일반행정지원 	3000000	0
남북교류협력사업	일반공공행정	일반행정	일반행정지원 	4900000000	0
농수특산물 한마당장터 운영	일반공공행정	일반행정	일반행정지원 	580000000	0
농촌 체험학습 프로그램 운영	일반공공행정	일반행정	일반행정지원 	34500000	0
뉴미디어 웹사이트 운영	일반공공행정	일반행정	일반행정지원 	1445600000	5629142000
뉴미디어용 콘텐츠 제작 및 활용	일반공공행정	일반행정	일반행정지원 	217600000	1091000000
다기능 사무기기 보급 및 관리	일반공공행정	일반행정	일반행정지원 	2354880000	11901430000
단기국외훈련	일반공공행정	일반행정	일반행정지원 	1824460000	9112379000
대국회 협력업무 강화	일반공공행정	일반행정	일반행정지원 	100000000	284892000
대여학자금 부담금	일반공공행정	일반행정	일반행정지원 	12919000	17142999000
대의회 지원	일반공공행정	일반행정	일반행정지원 	82175000	428175000
데이터 공유·활용기반 조성 사업	일반공공행정	일반행정	일반행정지원 	0	433400000
데이터센터 청사시설 유지보수	일반공공행정	일반행정	일반행정지원 	1866110000	9532587000
도로명주소 위치정보화 개선 및 운영	일반공공행정	일반행정	일반행정지원 	0	44363000
도로명주소 홍보 및 전산시스템 유지관리 등	일반공공행정	일반행정	일반행정지원 	219901000	1320627000
도서실 운영	일반공공행정	일반행정	일반행정지원 	27360000	138240000
도시공원 놀이터 CCTV 설치	일반공공행정	일반행정	일반행정지원 	3000000000	17480000000
도시농촌 소통쉼터 조성사업	일반공공행정	일반행정	일반행정지원 	0	0
도시시설물 안전점검 강화	일반공공행정	일반행정	일반행정지원 	3000000	17400000
동주민센터 기능개선 학술연구용역	일반공공행정	일반행정	일반행정지원 	0	47000000
마을공동체 교육	일반공공행정	일반행정	일반행정지원 	184000000	1043400000
마을공동체 사례발굴,확산	일반공공행정	일반행정	일반행정지원 	259000000	1530439000
마을공동체 아카이브 구축	일반공공행정	일반행정	일반행정지원 	0	110000000
마을공동체 종합지원센터 운영	일반공공행정	일반행정	일반행정지원 	2860000000	10513420000
마을박람회 개최	일반공공행정	일반행정	일반행정지원 	0	0
마을형 소통문화공간 설치(주민참여)	일반공공행정	일반행정	일반행정지원 	0	70000000
명사초청 특강 운영	일반공공행정	일반행정	일반행정지원 	48450000	244800000
모바일 등 다양한 매체 활용 정보제공	일반공공행정	일반행정	일반행정지원 	334000000	1232000000
모바일 무료 충전서비스 운영	일반공공행정	일반행정	일반행정지원 	150000000	150000000
모바일 민원시스템 2단계 구축	일반공공행정	일반행정	일반행정지원 	0	137700000
모바일서울 유지보수 및 맞춤형서비스 구현	일반공공행정	일반행정	일반행정지원 	672497000	2998804000
모범납세자 지원	일반공공행정	일반행정	일반행정지원 	303260000	1735540000
무료법률상담실 운영	일반공공행정	일반행정	일반행정지원 	162140000	812380000
문서공개시스템 유지관리 및 기능 보완	일반공공행정	일반행정	일반행정지원 	316110000	1842840000
문자전송시스템 운영관리	일반공공행정	일반행정	일반행정지원 	182260000	912734000
물품공유센터 설치(주민참여)	일반공공행정	일반행정	일반행정지원 	1200000000	1200000000
물품구매 관리 효율화	일반공공행정	일반행정	일반행정지원 	544540000	3824190000
민·관 공동협력사업 활성화 지원	일반공공행정	일반행정	일반행정지원 	17458000	165018000
민간보유 시정기록물 수집	일반공공행정	일반행정	일반행정지원 	0	91000000
민간위탁 운영평가위원회 운영	일반공공행정	일반행정	일반행정지원 	19800000	105600000
민간포털 협력 마케팅	일반공공행정	일반행정	일반행정지원 	380000000	1900000000
민사,행정소송등 수행	일반공공행정	일반행정	일반행정지원 	3703700000	19629140000
민원서비스 우수사례 발굴·시상	일반공공행정	일반행정	일반행정지원 	95778000	432390000
민원접점 서비스 품질 점검 및 개선	일반공공행정	일반행정	일반행정지원 	0	0
민원조정 · 중재제도 운영	일반공공행정	일반행정	일반행정지원 	25700000	149500000
방범용 CCTV설치(주민참여예산)	일반공공행정	일반행정	일반행정지원 	0	1852000000
방송모니터실 운영	일반공공행정	일반행정	일반행정지원 	137639000	719242000
방송영상 및 사진자료 제공	일반공공행정	일반행정	일반행정지원 	49292000	228115000
백오피스 시스템 보강	일반공공행정	일반행정	일반행정지원 	700623000	3742292000
보도방송관리시스템 유지보수	일반공공행정	일반행정	일반행정지원 	95181000	454523000
부조급여 지급	일반공공행정	일반행정	일반행정지원 	1900000000	9300000000
부조리신고 보상 및 클린신고 표창	일반공공행정	일반행정	일반행정지원 	29911000	196311000
북한이탈주민 정착지원	일반공공행정	일반행정	일반행정지원 	1137100000	4793100000
북한이탈주민지원 지역협의회 운영	일반공공행정	일반행정	일반행정지원 	64000000	316000000
비영리민간단체 공익활동 등 지원	일반공공행정	일반행정	일반행정지원 	2728924000	13712620000
사무실 재배치에 따른 시설 개·보수	일반공공행정	일반행정	일반행정지원 	530000000	2607012000
사물지능통신서비스 유지보수	일반공공행정	일반행정	일반행정지원 	106508000	492280000
사업체조사	일반공공행정	일반행정	일반행정지원 	1892989000	9413075000
사회혁신 역량강화 교육	일반공공행정	일반행정	일반행정지원 	0	26724000
사회혁신 의제 발굴 및 실행	일반공공행정	일반행정	일반행정지원 	164941000	660328000
상권분석 빅데이터 플랫폼 구축	일반공공행정	일반행정	일반행정지원 	1471447000	7471447000
상생공동체 발전방향 연구 및 기반구축	일반공공행정	일반행정	일반행정지원 	114000000	0
상시세금납부 체제 구축	일반공공행정	일반행정	일반행정지원 	87328000	443400000
상용소프트웨어 구매 및 보급	일반공공행정	일반행정	일반행정지원 	1161001000	5955404000
생활공감정책 민관협력체계 구축	일반공공행정	일반행정	일반행정지원 	30000000	212500000
서울 모바일 융합 클러스터 조성	일반공공행정	일반행정	일반행정지원 	205750000	7305750000
서울 사회혁신 컨퍼런스 개최	일반공공행정	일반행정	일반행정지원 	0	50000000
서울-타시도 연계 글로벌 문화체험 상품개발·운영	일반공공행정	일반행정	일반행정지원 	150000000	0
서울광장 운영	일반공공행정	일반행정	일반행정지원 	13500000	68315000
서울기록원 건립	일반공공행정	일반행정	일반행정지원 	300000000	300000000
서울서베이	일반공공행정	일반행정	일반행정지원 	819142000	4076241000
서울시 공공앱 운영관리	일반공공행정	일반행정	일반행정지원 	60000000	258000000
서울시 공통행정시스템 통합 유지보수	일반공공행정	일반행정	일반행정지원 	648616000	3130612000
서울시 학습관리시스템 유지관리 용역	일반공공행정	일반행정	일반행정지원 	78871000	315484000
서울시민 인권실태조사	일반공공행정	일반행정	일반행정지원 	62250000	472250000
서울시민 인권헌장 제정	일반공공행정	일반행정	일반행정지원 	193000000	367000000
서울시청 방송운영	일반공공행정	일반행정	일반행정지원 	52920000	264760000
서울앱창업센터 운영	일반공공행정	일반행정	일반행정지원 	445120000	2273960000
서울연구원 출연	일반공공행정	일반행정	일반행정지원 	15667483000	78182345000
서울오픈 IT 개발센터 구축 및 운영	일반공공행정	일반행정	일반행정지원 	0	400000000
서울지도 홈페이지 성능개선 및 운영	일반공공행정	일반행정	일반행정지원 	217580000	1120846000
서울창의상 운영	일반공공행정	일반행정	일반행정지원 	331780000	1639120000
서울특별시 봉사상 시상 및 명예의 전당 설치	일반공공행정	일반행정	일반행정지원 	79544000	184304000
