service	category_one	category_two	category_three	assigned	summary
자원회수시설 운영효율화	환경보호	폐기물	폐기물관리일반 	34000000	228825000
자원회수시설 주변주민지원기금 출연	환경보호	폐기물	폐기물관리일반 	26135574000	91319718000
자원회수시설위탁운영(양천,노원,강남,마포)	환경보호	폐기물	폐기물관리일반 	58775073000	310109601000
자원회수시설주변 주민건강영향조사	환경보호	폐기물	폐기물관리일반 	230000000	750000000
재활용사업자 육성자금 융자지원	환경보호	폐기물	폐기물관리일반 	0	2236000000
재활용율 향상	환경보호	폐기물	폐기물관리일반 	281000000	1312000000
주유소 유증기 회수설비 설치	환경보호	폐기물	폐기물관리일반 	37500000	287990000
중랑 공공재활용 기반시설 확충(보조)	환경보호	폐기물	폐기물관리일반 	4454000000	18622000000
차량정비 및 공구구입	환경보호	폐기물	폐기물관리일반 	2347254000	12406894000
차량정비센터 시설 유지보수	환경보호	폐기물	폐기물관리일반 	624720000	2157370000
청소용수 사용요금 지원	환경보호	폐기물	폐기물관리일반 	1350040000	6774547000
청소차량 청결도 향상	환경보호	폐기물	폐기물관리일반 	0	0
청소차량정보관리시스템 운영 관리	환경보호	폐기물	폐기물관리일반 	95112000	449696000
폐금속자원재활용	환경보호	폐기물	폐기물관리일반 	53500000	2560500000
환경 컨설팅	환경보호	폐기물	폐기물관리일반 	178000000	1294000000
환경미화원 후생복지 증진	환경보호	폐기물	폐기물관리일반 	479150000	2395750000
Seoul 주택정책 자료집 발간	사회복지	주택	임대주택정책 	0	75643000
건축,주택 정보시스템 유지관리	사회복지	주택	임대주택정책 	126757000	735037000
건축·주택 정비사업 전산화 추진	사회복지	주택	임대주택정책 	0	0
건축물 카드대장 보존문서화	사회복지	주택	임대주택정책 	0	971280000
건축정보 데이터웨어하우스 고도화	사회복지	주택	임대주택정책 	562000000	562000000
건축정보 운영 내실화	사회복지	주택	임대주택정책 	0	5500000
경북궁 서측 지구단위계획 수립	사회복지	주택	임대주택정책 	0	0
공공관리자 제도 설명회	사회복지	주택	임대주택정책 	0	200000000
공공관리제도 개선을 위한 자문 및 토론회	사회복지	주택	임대주택정책 	37440000	218440000
공공관리제도 이해 확산	사회복지	주택	임대주택정책 	0	384000000
공공임대주택건설 지원	사회복지	주택	임대주택정책 	142920767000	487046742000
공공정비계획수립	사회복지	주택	임대주택정책 	4400875000	22323875000
공덕1-1지구 주거환경개선사업	사회복지	주택	임대주택정책 	0	0
공사 경상전출금(기존주택 전세임대)	사회복지	주택	임대주택정책 	0	815800000
구로3-1 주거환경개선 사업(도로개설)	사회복지	주택	임대주택정책 	0	0
금호1-7지구 주거환경개선사업	사회복지	주택	임대주택정책 	0	0
기존주택 매입임대(다가구 주택)	사회복지	주택	임대주택정책 	51870500000	121446500000
노후 영구·공공임대주택 시설개선	사회복지	주택	임대주택정책 	0	0
노후 재개발 임대주택 업그레이드	사회복지	주택	임대주택정책 	9636000000	50590000000
도시주거환경정비 기본계획 재정비 용역	사회복지	주택	임대주택정책 	0	0
도시환경정비사업시행자 융자지원	사회복지	주택	임대주택정책 	0	0
도심재정비 기본계획 연구용역	사회복지	주택	임대주택정책 	0	0
동선구역 공공시설 설치비용 지원	사회복지	주택	임대주택정책 	0	224000000
무수골 주거환경개선사업	사회복지	주택	임대주택정책 	3852000000	17056000000
무장애주택 건설 및 리모델링(영구임대주택)	사회복지	주택	임대주택정책 	18593720000	12878720000
미아3지구 주거환경개선사업	사회복지	주택	임대주택정책 	0	0
미아4지구 주거환경개선사업	사회복지	주택	임대주택정책 	0	0
봉천10-3지구 주거환경개선사업(보상)	사회복지	주택	임대주택정책 	0	1669690000
봉천3구역 공공시설 설치비용 지원(보상)	사회복지	주택	임대주택정책 	882690000	1765365000
불광 주거환경개선 사업(주차장건설)	사회복지	주택	임대주택정책 	0	0
불광2구역 공공시설 설치비용 지원	사회복지	주택	임대주택정책 	0	0
불광7구역 공공시설 설치비용 지원	사회복지	주택	임대주택정책 	2322000000	2322000000
불합리한 주거지관리 제도개선을 위한 연구용역	사회복지	주택	임대주택정책 	0	450000000
사업비 및 분담금 추정 프로그램 개선	사회복지	주택	임대주택정책 	0	66000000
사회복지기금 조성(주거지원계정)	사회복지	주택	임대주택정책 	0	0
사회복지기금(주거지원계정) 전출금	사회복지	주택	임대주택정책 	0	3000000000
상도10구역 공공시설 설치비용 지원	사회복지	주택	임대주택정책 	0	12016000000
상암2-2지구 주거환경개선사업	사회복지	주택	임대주택정책 	36955000	36955000
서울 주택자료집 및 백서 발간	사회복지	주택	임대주택정책 	0	33400000
서울 주택종합계획 수립	사회복지	주택	임대주택정책 	0	600000000
서울형 주택바우처	사회복지	주택	임대주택정책 	0	14535000000
서울형 집수리사업	사회복지	주택	임대주택정책 	1710000000	5460000000
서울휴먼타운 조성사업	사회복지	주택	임대주택정책 	15000000000	150060000000
서울휴먼타운 지구단위계획 수립	사회복지	주택	임대주택정책 	1260000000	1260000000
석관3구역 공공시설 설치비용 지원	사회복지	주택	임대주택정책 	913000000	913000000
성북2구역 한옥시범단지 조성용역	사회복지	주택	임대주택정책 	0	0
시유재산 관리 소요경비	사회복지	주택	임대주택정책 	121000000	983600000
시유지 관리용 메쉬휀스 설치	사회복지	주택	임대주택정책 	0	0
신계구역 공공시설 설치비용 지원	사회복지	주택	임대주택정책 	1500000000	1500000000
신당2-1 주거환경개선 사업(미불보상)	사회복지	주택	임대주택정책 	0	0
영구임대주택단지 공동전기요금 지원	사회복지	주택	임대주택정책 	0	0
월곡1구역 공공시설 설치비용 지원	사회복지	주택	임대주택정책 	0	2280000000
임대차분쟁조정 상담실 운영	사회복지	주택	임대주택정책 	48450000	241870000
장기전세주택 건립 부지 매입	사회복지	주택	임대주택정책 	0	0
장기전세주택 매입(역세권)	사회복지	주택	임대주택정책 	0	0
장기전세주택운영 제도개선을 위한 연구용역	사회복지	주택	임대주택정책 	100000000	100000000
재개발 임대주택 매입	사회복지	주택	임대주택정책 	221176490000	1083963124000
재개발 임대주택 위탁관리	사회복지	주택	임대주택정책 	104247000000	368829000000
재건축소형주택 매입	사회복지	주택	임대주택정책 	11159308000	726398248000
재건축소형주택 위탁관리	사회복지	주택	임대주택정책 	1650000000	48354000000
저소득시민 주거안정 공모사업추진	사회복지	주택	임대주택정책 	300000000	1400000000
저소득층 주택임대료 보조지급	사회복지	주택	임대주택정책 	4935000000	10000000000
저소득층 주택임대보증금 융자	사회복지	주택	임대주택정책 	2000000000	11500000000
저층 주거지 주거환경 개선 시범사업(HAPPY HOUSE)	사회복지	주택	임대주택정책 	0	0
전농6구역 공공시설 설치비용 지원	사회복지	주택	임대주택정책 	1233000000	1233000000
전세임대경상보조	사회복지	주택	임대주택정책 	494400000	494000000
정비사업 조합 운영비 지원 	사회복지	주택	임대주택정책 	0	0
정비사업의 투명성 확보를 위한 공공관리 사업 지원	사회복지	주택	임대주택정책 	0	0
종암5구역 공공시설 설치비용 지원	사회복지	주택	임대주택정책 	0	2500000000
주거정비사업의 투명성 확보를 위한 공공관리사업 지원	사회복지	주택	임대주택정책 	0	0
주거정비사업의 투명성확보를 위한 공공관리 사업지원	사회복지	주택	임대주택정책 	701000000	23795000000
주거지종합관리계획 수립 용역	사회복지	주택	임대주택정책 	1401000000	1401000000
주거환경개선사업 관리	사회복지	주택	임대주택정책 	1210969000	2201941000
주택 정비사업 관련 조합 운영자금 융자 지원	사회복지	주택	임대주택정책 	9000000000	430000000000
주택정책 기본연구과제 수행	사회복지	주택	임대주택정책 	0	158560000
주택정책 성과 백서 발간	사회복지	주택	임대주택정책 	0	29502000
주택정책 수시연구과제 수행	사회복지	주택	임대주택정책 	0	158560000
주택정책 자체 연구과제 수행	사회복지	주택	임대주택정책 	61280000	133280000
주택정책 제도개선을 위한 위원회 운영	사회복지	주택	임대주택정책 	56780000	280699000
주택정책포럼 개최	사회복지	주택	임대주택정책 	0	34740000
주택특별회계 법정전출금	사회복지	주택	임대주택정책 	89875300000	436758300000
주택특별회계 전출금(국민주택사업계정)	사회복지	주택	임대주택정책 	0	107683000000
주택특별회계전출금(일반지원)	사회복지	주택	임대주택정책 	0	445132134000
충정로·냉천구역 공공시설 설치비용 보조	사회복지	주택	임대주택정책 	0	0
클린업시스템 운영 및 모니터링	사회복지	주택	임대주택정책 	213654000	854616000
학교용지부담금 징수교부금(택지개발사업)	사회복지	주택	임대주택정책 	659000000	1890060000
합리적 정비사업 추진을 위한 연구·조사 연구	사회복지	주택	임대주택정책 	0	2000000000
현저2지구 주거환경개선사업	사회복지	주택	임대주택정책 	0	15247000000
홍은2-2지구 주거환경개선사업	사회복지	주택	임대주택정책 	0	22470000000
흑석5구역 공공시설 설치비용 지원	사회복지	주택	임대주택정책 	0	0
U-신문고 설치운영	일반공공행정	일반행정	선거관리 	113300000	0
국내 의정활동 교류	일반공공행정	일반행정	선거관리 	93000000	484000000
국외 자매도시 의회대표단 초청	일반공공행정	일반행정	선거관리 	80000000	438150000
노후집기 교체 및 정수물품 구매	일반공공행정	일반행정	선거관리 	146150000	1451103000
본회의장 개회 식전음악회	일반공공행정	일반행정	선거관리 	0	27000000
서울시의회 소식지 발행	일반공공행정	일반행정	선거관리 	904464000	5140320000
